name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing,fme_feature_type.total_count
Scope (formerly the Spastics Society),6 Market Road, ,N7 9PW,Islington,https://www.scope.org.uk/history,5300060248,E09000019,Laycock,E05013708,51.54710287,-0.118742027,530542.0116999997,184811.0014999993,278
Society of Genealogists,14 Charterhouse Buildings ,Goswell Road ,EC1M 7BA,Islington,http://www.sog.org.uk/,5300018857,E09000019,Bunhill,E05013699,51.5226949,-0.098558049,532012.0129000004,182132.99760000035,278
Survival International,6 Charterhouse Buildings, ,EC1M 7ET,Islington,https://www.survivalinternational.org/,5300018843,E09000019,Bunhill,E05013699,51.52292435,-0.098289009,532030.0129000004,182158.99770000018,278
Tavistock Institute of Human Relations,30 Tabernacle Street, ,EC2A 4UE,Islington,http://www.tavinstitute.org/,5300089442,E09000019,Bunhill,E05013699,51.52319332,-0.086082254,532876.0116999997,182211.00239999965,278
UKCISA: UK Council for International Student Affairs,9-17 St Albans Place, ,N1 0NX,Islington,https://www.ukcisa.org.uk/,5300084159,E09000019,St Mary's & St James',E05013710,51.53662962,-0.104422713,531565.0126999998,183672.00019999966,278
Working Men's Club & Institute Union Ltd,253-254 Upper Street, ,N1 1RY,Islington,http://www.wmciu.org.uk/,5300094941,E09000019,Laycock,E05013708,51.54566034,-0.103441508,531607.0097000003,184678.00070000067,278
Noel Coward Archive Trust,Paddock Suite, The Courtyard 55 Charterhouse Street,EC1M 6HA,Islington,https://www.noelcoward.com/archive-trust,,E09000019,Clerkenwell,E05013702,51.51936412,-0.103696638,531665.1475,181753.36319999956,278
Cubitt Gallery,8 Angel Mews,,,Islington,http://cubittartists.org.uk/,10012791474,E09000019,Barnsbury,E05013698,51.5323504,-0.107844697,531340.0126999998,183189.99990000017,278
Peabody Yard,Greenman Street,Islington,,Islington,www.spacestudios.org.uk,10023223942,E09000019,St Mary's & St James',E05013710,51.53893654,-0.096395539,532115.0124000004,183942.9974000007,278
Florence Trust,St Saviours church,Aberdeen Park,,Islington,www.florencetrust.org,5300000172,E09000019,Highbury,E05013704,51.55218806,-0.093967122,532245.0104,185421.00090000033,278
The Lumen Studio,5 Thane Works ,,,Islington,http://www.thelumenstudio.london/,10093110026,E09000019,Finsbury Park,E05013703,51.55994394,-0.11368203,530856.0113000004,186248.00070000067,278
Archway,Holloway Road 681-689,Archway,,Islington,www.arbeit.org.uk / www.arebyte.com,10008976813,E09000019,Junction,E05013707,51.5651689,-0.133940039,529437.0114000002,186793.00139999948,278
The Bomb Factory,Unit 2 9-15 Elthorne Rd,,,Islington,www.bombfactory.org.uk/about,5300030670,E09000019,Junction,E05013707,51.56599723,-0.131179085,529626.0099,186889.99939999916,278
Candid Arts Trust,Candid Arts,3-5 Torrens Street,,Islington,https://candidarts.wordpress.com,5300092108,E09000019,St Peter's & Canalside,E05013711,51.532222,-0.10507893,531532.2050999999,183180.6877999995,278
HORNSEY RD N7,232 Hornsey Road,Finsbury Park,,Islington,https://www.arbeit.org.uk/hornsey-n7,5300050510 ,E09000019,Finsbury Park,E05013703,51.559927,-0.11448798,530800.1955000004,186244.67500000075,278
Everyman Screen on the Green,,83 Upper Street,N1 0NP ,Islington,,5300094504,E09000019,St Mary's & St James',E05013710,51.536886,-0.10374609,531611.1967000002,183701.7268000003,278
Odeon Holloway,419-427 Holloway Rd ,,N7 6LJ,Islington,,5300048412,E09000019,Tufnell Park,E05013713,51.558717,-0.12147714,530319.1973000001,186097.64090000093,278
"Vue Islington 




",Angel Central ,Central Shopping Mall ,"N1 0PS
",Islington,,10001296728,E09000019,St Mary's & St James',E05013710,51.534165,-0.10622383,531447.2039999999,183394.6950000003,278
Eagle Gallery,159 Farringdon Road,,,Islington,http://www.emmahilleagle.com/#,5300033028,E09000019,Clerkenwell,E05013702,51.52365123,-0.108172319,531342.3126999997,182222.05749999918,278
Work,308 Essex Road,,,Islington,http://workgallery.co.uk/#,10091003649,E09000019,Canonbury,E05013701,51.54232944,-0.08977259,532564.4278999995,184332.2862999998,278
Dreamspace Gallery,3 Dufferin Street,,,Islington,https://adremgroup.com/dreamspace-gallery/#,5300028758,E09000019,Bunhill,E05013699,51.522075,-0.09082227,532550.4457,182078.04649999924,278
Arcade,87 Lever Street,,,Islington,http://arcadefinearts.com/#,5300056285,E09000019,Bunhill,E05013699,51.52650211,-0.09483273,532259.4112999998,182563.0901999995,278
Sway Gallery,70-72 Old Street,,,Islington,http://www.sway-gallery.com/#,5300069554,E09000019,Bunhill,E05013699,51.52372993,-0.093593237,532353.4236000003,182257.06110000052,278
Islington Arts Factory,2 Parkhurst Rd,,,Islington,http://www.islingtonartsfactory.org/#,5300075947,E09000019,Holloway,E05013706,51.55371125,-0.121265295,530348.1821999997,185541.3677999992,278
James Freeman Gallery,354 Upper Street,,,Islington,http://www.sesameart.com/#,5300095173,E09000019,St Peter's & Canalside,E05013711,51.53409791,-0.102922698,531676.3414000003,183393.16840000078,278
Curious Duke Gallery,173 Whitecross Street,,,Islington,http://curiousdukegallery.com/#,5300102398,E09000019,Bunhill,E05013699,51.52317249,-0.091944142,532469.4363000002,182198.05729999952,278
Modern Art 1,4-8 Helmet Row,,,Islington,http://www.modernart.net/#,10008977815,E09000019,Bunhill,E05013699,51.52452873,-0.092939916,532396.4274000004,182347.0708000008,278
All Visual Arts,2 Omega Place,,,Islington,http://www.allvisualarts.org/,10012789978,E09000019,Clerkenwell,E05013702,51.5309543,-0.118813917,530583.2230000002,183015.13529999927,278
Cubitt Gallery,8 Angel Mews,,,Islington,http://cubittartists.org.uk/#,10012791474,E09000019,Clerkenwell,E05013702,51.53184051,-0.106261015,531451.3187999995,183136.1423000004,278
Pangolin London,90 York Way,,,Islington,http://www.pangolinlondon.com/#,10090550427,E09000019,Caledonian,E05013700,51.53448925,-0.119966009,530493.2106999997,183406.1713999994,278
William Benington,20 Arlington Way,,,Islington,http://williambeningtongallery.co.uk/#,10091004086,E09000019,St Peter's & Canalside,E05013711,51.52968989,-0.104519048,531578.3344999999,182900.12030000053,278
Five Years,Unit 2B1,Boothby Road,,Islington,http://www.fiveyears.org.uk/#,5300030666,E09000019,Junction,E05013707,51.565714,-0.13163513,529595.2081000004,186857.6958000008,278
The Green House,The Green House E9,Greenhouse,49 Green Lanes,Islington,http://www.thegreenhouselondon.com/coworking/,5300037627,E09000019,Mildmay,E05013709,51.55241886,-0.086378056,532770.4622999998,185460.42610000074,278
The Carlyle Group,Uncommon,25 Horsell Road,,Islington,https://uncommon.co.uk/,5300051070,E09000019,Highbury,E05013704,51.54981458,-0.10656764,531378.2975000003,185134.3412999995,278
Huckletree,Huckletree,18 Finsbury Square,The Alphabeta Buil,Islington,http://www.huckletree.com/,10091002838,E09000019,Bunhill,E05013699,51.5211989,-0.085077918,532951.4886999996,181991.04429999925,278
Ark Coworking,Ark Coworking,237 Pentonville Road,King's Cross,Islington,www.arkcoworking.com,10093112761,E09000019,Clerkenwell,E05013702,51.53041515,-0.116601152,530738.2407999998,182959.12879999913,278
The Bomb Factory Art Foundation Ltd,The Bomb Factory Studios,Unit 2,Boothby Road,Islington,https://www.bombfactory.org.uk/artists,5300010995,E09000019,Junction,E05013707,51.56530381,-0.130268137,529691.1145000001,186814.50159999914,278
2northdown,2northdown,2 Northdown Street,,Islington,https://www.2northdown.com/,5300068234,E09000019,Clerkenwell,E05013702,51.53083624,-0.11762197,530666.2324999999,183004.13269999996,278
Anomalous Collective,Anomalous Collective,38 Pentoville Road,,Islington,http://anomalousspace.co.uk/about/,5300073069,E09000019,St Peter's & Canalside,E05013711,51.53322087,-0.105972995,531467.3194000004,183290.15719999932,278
Tileyard Studios,Tileyard Studios,35 Tileyard Road,London,Islington,http://www.tileyard.co.uk/,5300091012,E09000019,Caledonian,E05013700,51.54209235,-0.12131126,530378.1926999995,184249.24760000035,278
Candid Arts Trust,Candid Arts,3-5 Torrens Street,,Islington,https://candidarts.wordpress.com,5300092108,E09000019,St Peter's & Canalside,E05013711,51.53171445,-0.103468816,531645.3400999997,183127.14200000092,278
The Lumen Studio,The Lumen Studio,5 Thane Works,,Islington,http://www.thelumenstudio.london/,10093110021,E09000019,Finsbury Park,E05013703,51.55943685,-0.112098063,530967.2582,186194.44639999978,278
Clerkenwell  Workshops,27-31 Clerkenwell Close,London,,Islington,https://www.workspace.co.uk/workspaces/clerkenwell-workshops,5300020910,E09000019,Clerkenwell,E05013702,51.5241,-0.10659823,531450.2143999999,182274.78509999998,278
Canonbury Yard ,190 New North Road,London,,Islington,https://canonburyyard.com/studios-workspaces,5300065866,E09000019,St Mary's & St James',E05013710,51.537673,-0.090706701,532513.1765999999,183812.77999999933,278
Islington Assembly Hall,Upper Street,,,Islington,https://islingtonassemblyhall.co.uk/,5300094897,E09000019,Laycock,E05013708,51.54433219,-0.103612127,531599.0107000005,184530.00009999983,278
Old Red Lion,418 St John Street,,,Islington,https://www.oldredliontheatre.co.uk/theatre.html,5300085363,E09000019,St Peter's & Canalside,E05013711,51.53148185,-0.105847779,531481.0125000002,183097.00100000016,278
Park Theatre,Clifton Terrace,Finsbury Park,,Islington,https://www.parktheatre.co.uk,10090266645,E09000019,Finsbury Park,E05013703,51.56563594,-0.108641889,531189.0137999998,186889.99939999916,278
The King's Head Theatre,115 Upper Street,,,Islington,http://www.kingsheadtheatrepub.co.uk,5300094557,E09000019,St Mary's & St James',E05013710,51.53830316,-0.102810177,531672.0125000002,183861.00070000067,278
The Rosemary Branch,2A Shepperton Road,,,Islington,http://www.rosemarybranchtheatre.co.uk,5300082551,E09000019,Canonbury,E05013701,51.53762241,-0.08693312,532775.0115999999,183813.99750000052,278
Kings Place,90 York Way,,,Islington,http://www.kingsplace.co.uk,10012790864,E09000019,Caledonian,E05013700,51.53499869,-0.121548397,530382.0120999999,183460.0033999998,278
London Metropolitan University Graduate Centre,182-198 Holloway Rd,,,Islington,http://www.londonmet.ac.uk/contact-us/how-to-find-us/tower-building/graduate-centre/,5300047823,E09000019,Arsenal,E05013697,51.55147327,-0.110354203,531111.0115999999,185311.99510000087,278
Lift Islington - Platform Theatre,2 Tiltman Place,,,Islington,http://www.platformislington.org.uk,10012794343,E09000019,Finsbury Park,E05013703,51.56142487,-0.115741604,530709.0119000003,186409.00119999982,278
Sadler's Wells Theatre,Roseberry Ave,,,Islington,http://www.sadlerswells.com,5300080047,E09000019,Clerkenwell,E05013702,51.52942925,-0.106264614,531458.0124000004,182868.00119999982,278
London Dance Academy,51 Central Street,,,Islington,http://londondanceacademy.co.uk,5300017733,E09000019,Bunhill,E05013699,51.52555915,-0.096622223,532138.0131000001,182454.99829999916,278
Pleasance,Carpenters Mews,North Rd,,Islington,https://www.pleasance.co.uk,10094608227,E09000019,Holloway,E05013706,51.54876851,-0.121673379,530334.0120000001,184990.99960000068,278
Lilian Baylis Studio,183 Rosebery Avenue,,,Islington,http://www.sadlerswells.com/venue-hire/lilian-baylis-studio/,5300080050,E09000019,Clerkenwell,E05013702,51.52968382,-0.10587919,531484.0124000004,182897.00170000084,278
Theatre Delicatessen (Guardian House),119 Farringdon Road,,,Islington,http://www.delistudios.co.uk/broadgate,10093624103,E09000019,Clerkenwell,E05013702,51.52322362,-0.108453861,531324.0120000001,182174.00210000016,278
"BGM Entertainment. Address: The Basement, 73 St John ",The Basement,73 St John Street,Farringdon,Islington,http://bgmentertainment.co.uk/dance-recording-studio.php,5300084516,E09000019,Clerkenwell,E05013702,51.5214824,-0.10198168,531778.0119000003,181992.0011,278
Old Red Lion,418 St John Street,,,Islington,https://www.oldredliontheatre.co.uk/theatre.html,5300085363,E09000019,St Peter's & Canalside,E05013711,51.53148185,-0.105847779,531481.0125000002,183097.00100000016,278
The Basement Dance Studio,400 York Way,,,Islington,http://www.thebasementdancestudio.com,5300100384,E09000019,Holloway,E05013706,51.54869451,-0.128296802,529875.0120999999,184971.00019999966,278
City Dance Academy  - THE IVORIES STUDIO,6-18 Northampton Street,Unit 13,,Islington,https://www.city-academy.com/,10023224245,E09000019,Canonbury,E05013701,51.54180622,-0.095352756,532179.0115,184263.9997000005,278
The Factory,407-409 Hornsey Rd,,,Islington,www.factoryrehearsalstudios.com,5300050786,E09000019,Tollington,E05013712,51.56635036,-0.121756944,530278.0087000001,186945.99770000018,278
Fourth Monkey ,Monkey House,97-101 Seven Sisters Rd,,Islington,http://www.fourthmonkey.co.uk,5300081823,E09000019,Finsbury Park,E05013703,51.56052222,-0.114970978,530765.0116999997,186310.0014999993,278
Pole People & Dance Studio,"4th Floor, Templeton House",33-34 Chiswell St,,Islington,http://polepeople.co.uk,5300102337,E09000019,Bunhill,E05013699,51.52102043,-0.090699665,532562.0122999996,181960.9989,278
London School of Capoeira,Leeds Place,Unit 1-2,,Islington,http://londonschoolofcapoeira.com,5300055778,E09000019,Tollington,E05013712,51.56707204,-0.114613672,530771.0127999997,187039.0019000005,278
The Hope Theatre,207 Upper Street,,,Islington,http://www.thehopetheatre.com,5300094879,E09000019,Laycock,E05013708,51.54325194,-0.103541677,531607.0115,184410.00039999932,278
Stockroom,7 Thane Works,,,Islington,,5300089989,E09000019,Finsbury Park,E05013703,51.56016472,-0.113990293,530834.0114000002,186272.00049999915,278
Union Chapel,19 Compton Terrance,,,Islington,http://www.unionchapel.org.uk,5300023057,E09000019,Laycock,E05013708,51.54475878,-0.102743469,531658.0100999996,184579.0014999993,278
Urdang Academy,Old Finsbury Town Hall,Roseberry Ave,,Islington,http://www.theurdangacademy.com,5300079780,E09000019,Clerkenwell,E05013702,51.5269418,-0.108155534,531334.0122999996,182588.00129999965,278
Urdang 2,259-263 Goswell Road,,,Islington,https://theurdang.london/about-us/our-facilities/,10090263567,E09000019,St Peter's & Canalside,E05013711,51.52995272,-0.103042176,531680.0122999996,182932.0025999993,278
Claremont Project Upper Hall,24-27 White Lion Street,,,Islington,https://www.claremont-project.org,5300097468,E09000019,Barnsbury,E05013698,51.53250488,-0.108501535,531294.0127999997,183205.99990000017,278
The Peel ,Three Corners Centre,Northampton Road,,Islington,http://www.peelinstitute.org.uk,10090264827,E09000019,Clerkenwell,E05013702,51.5253558,-0.106837354,531430.0120999999,182414.0019000005,278
2 Northdown ,2 Northdown Street,,,Islington,https://www.2northdown.com/about/,5300068234,E09000019,Caledonian,E05013700,51.53134606,-0.119204506,530555.0120999999,183058.0030000005,278
London Metropolitan University Graduate Centre,182-198 Holloway Rd,,,Islington,http://www.londonmet.ac.uk/contact-us/how-to-find-us/tower-building/graduate-centre/,5300047823,E09000019,Arsenal,E05013697,51.55147327,-0.110354203,531111.0115999999,185311.99510000087,278
Lift Islington - Platform Theatre,2 Tiltman Place,,,Islington,http://www.platformislington.org.uk,10012794343,E09000019,Finsbury Park,E05013703,51.56142487,-0.115741604,530709.0119000003,186409.00119999982,278
Sadler's Wells Theatre,177 Rosebery Ave,,,Islington,http://www.sadlerswells.com,5300080047,E09000019,Clerkenwell,E05013702,51.52942925,-0.106264614,531458.0124000004,182868.00119999982,278
London Dance Academy,51 Central Street,,,Islington,http://londondanceacademy.co.uk,5300017733,E09000019,Bunhill,E05013699,51.52555915,-0.096622223,532138.0131000001,182454.99829999916,278
Pleasance,41 North Mews,,,Islington,https://www.pleasance.co.uk,10094608227,E09000019,Holloway,E05013706,51.54876851,-0.121673379,530334.0120000001,184990.99960000068,278
Lilian Baylis Studio,183 Rosebery Avenue,,,Islington,http://www.sadlerswells.com/venue-hire/lilian-baylis-studio/,5300080050,E09000019,Clerkenwell,E05013702,51.52968382,-0.10587919,531484.0124000004,182897.00170000084,278
Theatre Delicatessen (Guardian House),119 Farringdon Road,,,Islington,http://www.delistudios.co.uk/broadgate,10093624103,E09000019,Clerkenwell,E05013702,51.52322362,-0.108453861,531324.0120000001,182174.00210000016,278
Stockroom ,38 Mayton Street,Islington,,Islington,https://www.stockroom.co.uk/,10090266132,E09000019,Finsbury Park,E05013703,51.559213,-0.11597458,530699.1961000003,186162.61800000072,278
Islington Arts Factory,2 Parkhurst Road,Islington,,Islington,www.islingtonartsfactory.org,5300071066,E09000019,Holloway,E05013706,51.553804,-0.12296338,530230.1996999998,185548.65740000084,278
Nylander Couture,Unit 2 The Ivories,6-18 Northampton Street,,Islington,http://nylandercouture.com/,5300067838,E09000019,Canonbury,E05013701,51.54180622,-0.095352756,532179.0115,184263.9997000005,278
MIG Pattern Cutting Services,3D Mackenzie Road,,,Islington,http://www.mig.co.uk/,5300059331,E09000019,Laycock,E05013708,51.54707,-0.11744258,530632.2012999998,184809.66440000013,278
The Goldsmiths' Centre,"42 Britton St, London EC1M 5AD",,,Islington,https://www.goldsmiths-centre.org,10090267211,E09000019,Clerkenwell,E05013702,51.520973,-0.10289363,531716.2166999998,181933.71499999985,278
Clerkenwell  Workshops,"27-31 Clerkenwell Close, London EC1R 0AT",,,Islington,https://www.workspace.co.uk/workspaces/clerkenwell-workshops,5300020910,E09000019,Clerkenwell,E05013702,51.5241,-0.10659823,531450.2143999999,182274.78509999998,278
The Piano Works,117 Farringdon Rd,,,Islington,,5300032953,E09000019,Clerkenwell,E05013702,51.522865,-0.10809096,531350.2180000003,182134.7740000002,278
Maya Magal Jewellery Limited,193 Upper Street,,,Islington,http://www.mayamagal.co.uk,5300094850,E09000019,St Mary's & St James',E05013710,51.54202864,-0.101713032,531737.3399,184277.2583000008,278
Central Station (King's Cross),37 Wharfdale Road,,N1 9SD,Islington,,5300097072,E09000019,Caledonian,E05013700,51.53342314,-0.120456823,530462.2181000002,183286.74459999986,278
Dome London,2A Dartmouth Park Hill,,NW5 1HL,Islington,,,E09000019,Junction,E05013707,51.56000894,-0.13847,529137.6593000004,186211.1950000003,278
The Underground Club,37 Wharfdale Road,,N1 9SD,Islington,http://www.unskinnybop.co.uk/about,5300097072,E09000019,Caledonian,E05013700,51.53342314,-0.120456823,530462.2181000002,183286.74459999986,278
Finsbury Library,,,,Islington,,5300084848,E09000019,Clerkenwell,E05013702,51.52597704,-0.102943118,531698.3505999995,182490.08060000092,278
Lewis Carroll Children's Library,,,,Islington,,10012791189,E09000019,Barnsbury,E05013698,51.53656146,-0.115712865,530782.2418,183644.1894000005,278
South Library,,,,Islington,,5300031416,E09000019,St Mary's & St James',E05013710,51.53852804,-0.097142753,532064.3786000004,183896.22210000083,278
West Library,,,,Islington,,5300011807,E09000019,Barnsbury,E05013698,51.54023085,-0.114594977,530849.2467,184054.22629999928,278
Mildmay Library,,,,Islington,,5300062563,E09000019,Mildmay,E05013709,51.54709791,-0.082721131,533039.4786999999,184875.3741999995,278
Islington Central Library,,,,Islington,,5300033298,E09000019,Highbury,E05013704,51.54872784,-0.105545308,531452.3047000002,185015.33000000007,278
John Barnes Library,,,,Islington,,10093108781,E09000019,Holloway,E05013706,51.55043083,-0.124213467,530153.1623,185171.33180000074,278
North Library,,,,Islington,,5300060053,E09000019,Tollington,E05013712,51.55990827,-0.120173008,530406.1918000001,186232.43879999965,278
Archway Library,,,,Islington,,10012791132,E09000019,Junction,E05013707,51.56517477,-0.134025306,529431.0851999996,186793.50349999964,278
Cat and Mouse Library,,,,Islington,,,E09000019,Tufnell Park,E05013713,51.55279,-0.12496,530094.6782999998,185432.34699999914,278
"Here Today, Here Tomorrow","Here Today, Here Tomorrow",30a Balls Pond Road,Dalston,Islington,http://www.heretoday-heretomorrow.com/,10023220837,E09000019,Mildmay,E05013709,51.54619381,-0.077141096,533429.0087000001,184785.00500000082,278
The Estorick Collection of Modern Italian Art,39A Canonbury Square,NA,NA,Islington,www.â€‹estorickcollection.â€‹com,5300016244,E09000019,Laycock,E05013708,51.54336953,-0.098988883,531922.3575999998,184431.2792000007,278
John WesleyÊ¼s House and The Museum of Methodism,Wesley's Chapel,49 City Road,NA,Islington,http://www.culture24.org.uk/se000445,5300019876,E09000019,Bunhill,E05013699,51.52307582,-0.085460513,532919.4835000001,182199.0655000005,278
"Wesleyâ€™s Chapel, Museum of Methodism and John Wesle",49 City Road,NA,NA,Islington,http://www.wesleychapel.org.uk/,5300019879,E09000019,Bunhill,E05013699,51.52325609,-0.084933935,532955.4870999996,182220.06849999912,278
London Canal Museum,12/13 New Wharf Road,Kingâ€™s Cross,NA,Islington,http://www.canalmuseum.org.uk/,5300066428,E09000019,Caledonian,E05013700,51.53371372,-0.118714556,530582.2211999996,183322.16229999997,278
Museum of the Order of St John,St Johnâ€™s Gate,26 St John's Ln,NA,Islington,http://www.museumstjohn.org.uk/,5300085644,E09000019,Bunhill,E05013699,51.52141165,-0.100927156,531851.3711999999,181986.03119999915,278
Charterhouse,Sutton's Hospital,Charterhouse Square,NA,Islington,http://www.thecharterhouse.org/,10023218636,E09000019,Bunhill,E05013699,51.52080505,-0.098458374,532024.3910999997,181923.02329999954,278
Islington Museum,Â 245 St John St,Clerkenwell,NA,Islington,NA,10091003195,E09000019,Clerkenwell,E05013702,51.52597704,-0.102943118,531698.3505999995,182490.08060000092,278
Quentin Blake Centre for Illustration ,"Rear of, 28 Amwell St",,,Islington,https://www.qbcentre.org.uk/,No UPRN found,E09000019,Clerkenwell,E05013702,51.52836,-0.10994,531206.1585999997,182742.50699999928,278
Museum of Funeral History,	29-31 Rosebery Avenue,London,EC1R 4SL,Islington,https://www.dignityfunerals.co.uk/funeral-directors/locations/england/london/clerkenwell/29---31-roseber,5300079668,E09000019,Clerkenwell,E05013702,51.524095,-0.11132672,531122.2196000004,182265.75280000083,278
