name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing,fme_feature_type.total_count
Ripley Arts Center (Bromley Arts Trust),24 Sundridge Avenue Bromley,,24 Sundridge Avenu,Bromley,http://www.bromleyarts.com/ripley-arts-centre/,0,E09000006,Plaistow,E05014004,51.41248263,0.023909639,540846.477,170105.46839999966,52
Goldsmiths Arms,3 Croydon Road,,3 Croydon Road,Bromley,www.goldsmithsarms.com,100000000000,E09000006,Penge & Cator,E05014002,51.41278419,-0.050420409,535676.7753999997,169998.92760000005,52
Vuvu Club,30 East Street,,30 East Street,Bromley,,10070003296,E09000006,Bromley Town,E05013991,51.40660746,0.017983696,540452.3970999997,169440.79609999992,52
Verve,1 Upper St Martins Lane; West End; London WC2H 9NY,,,Bromley,http://www.addverve.com,100000000000,E09000006,Kelsey & Eden Park,E05013999,51.393127,-0.017197,538046.1966000004,167875.0133999996,52
Grape & Grain,2 Anerley Hill,,2 Anerley Hill,Bromley,www.thegrapeandgrainse19.co.uk,100000000000,E09000006,Crystal Palace & Anerley,E05013995,51.41916531,-0.076270829,533860.5639000004,170660.97589999996,52
Vuvu Club,30 East Street,,30 East Street,Bromley,,10070003296,E09000006,Bromley Town,E05013991,51.40660746,0.017983696,540452.3970999997,169440.79609999992,52
Verve,1 Upper St Martins Lane; West End; London WC2H 9NY,,,Bromley,http://www.addverve.com,100000000000,E09000006,Kelsey & Eden Park,E05013999,51.393127,-0.017197,538046.1966000004,167875.0133999996,52
St Edward's Church Mottingham,35 St Keverne Road,London,,Bromley,https://www.stedwardsmottingham.org.uk,100023283320,E09000006,Mottingham,E05014000,51.427296,0.047864414,542466.1875,171798.95109999925,52
Europa International ,Europa House, Meaford Way,,Bromley,http://www.europainternational.com,100023252301,E09000006,Penge & Cator,E05014002,51.41443104,-0.06077792,534951.6897,170162.93740000017,52
A Construction Production,Unit 3a Holmshaw Farm,Layham’s Road,,Bromley,https://aconstructionproduction.com/,See notes,E09000006,Darwin,E05013996,51.3389,0.00212,539554.5012999997,161881.36050000042,52
Footprint Scenery,"Unit 9, Klinger Industrial Park",10 Edgington Way,Sidcup,Bromley,http://footprintscenery.co.uk,No UPRN,E09000006,St Paul's Cray,E05014007,51.41348,0.1242,547817.2039999999,170413.76479999907,52
Simon Morris Associates Limited (SMA),Ravensquay Business Centre  Cray Avenue,,,Bromley,http://www.madesignstudios.com,100023631486,E09000006,St Mary Cray,E05014006,51.38806247,0.110345208,546935.1458,167559.48640000075,52
Footprint Scenery,"Unit 9, Klinger Industrial Park",10 Edgington Way,Sidcup,Bromley,http://footprintscenery.co.uk,No UPRN,E09000006,St Paul's Cray,E05014007,51.41348,0.1242,547817.2039999999,170413.76479999907,52
Bridge House Theatre,2 High St,,,Bromley,https://www.bhtheatre.com/,100020437216,E09000006,Crystal Palace & Anerley,E05013995,51.41858406,-0.062230219,534838.4951999998,170622.07579999976,52
Churchill Theatre,High Street, Bromley,,Bromley,https://churchilltheatre.co.uk/,100023034034,E09000006,Bromley Town,E05013991,51.40428912,0.012855665,540102.8403000003,169173.19779999927,52
Bromley Little Theatre,North Street, Bromley,,Bromley,http://bromleylittletheatre.org/,100022887041,E09000006,Bromley Town,E05013991,51.40821467,0.013632498,540144.8650000002,169611.1992000006,52
Theatre 62,Wickham Theatre Centre, Corkscrew Hill, West Wickham,Bromley,https://theatre62.wordpress.com/,100022897636,E09000006,West Wickham,E05014008,51.37342259,-0.011943755,538470.9907999998,165693.7064999994,52
