name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing,fme_feature_type.total_count
Colindale,,,,Barnet,,200222825,E09000003,Colindale North,E05013632,51.60129207,-0.243478885,521748.6624999996,190622.03690000065,58
South Friern ,,,,Barnet,,200147125,E09000003,Friern Barnet,E05013640,51.59993455,-0.146935286,528438.3924000002,190636.2092000004,58
Burnt Oak ,,,,Barnet,,200155264,E09000003,Burnt Oak,E05013630,51.60276504,-0.261638438,520487.20660000015,190755.83440000005,58
Friern Barnet Community Library ,,,,Barnet,,200044867,E09000003,Friern Barnet,E05013640,51.61303719,-0.151842928,528061.6743999999,192084.68649999984,58
Mill Hill ,,,,Barnet,,200057669,E09000003,Mill Hill,E05013645,51.61488958,-0.241490103,521850.0482000001,192137.49230000004,58
Edgware ,,,,Barnet,,200220766,E09000003,Edgware,E05013637,51.61577734,-0.272427097,519705.9611999998,192185.21880000085,58
North Finchley ,,,,Barnet,,200097082,E09000003,Woodhouse,E05013651,51.61807536,-0.174310929,526492.1183000002,192605.8501999993,58
Osidge,,,,Barnet,,200140830,E09000003,Brunswick Park,E05013629,51.62982049,-0.147457177,528317.9741000002,193958.7725000009,58
East Barnet ,,,,Barnet,,200016111,E09000003,East Barnet,E05013635,51.64389091,-0.159901578,527417.2960000001,195501.71590000018,58
Chipping Barnet ,,,,Barnet,,200107378,E09000003,High Barnet,E05013644,51.65565921,-0.203165618,524391.8092,196735.8892000001,58
Create Space London,Create Space London,80 Daws Lane,Mill Hill,Barnet,www.createspacelondon.org/,200160294,E09000003,Mill Hill,E05013645,51.61526637,-0.238795818,522035.5563000003,192183.87570000067,58
Maison Henry Bertrand,13-15 Station Road,,,Barnet,https://www.maisonhenrybertrand.com,10093298811,E09000003,Finchley Church End,E05013639,51.59999267,-0.191458643,525354.7724000001,190565.40450000018,58
The Stephens Collection,Avenue House,East End Road,Finchley,Barnet,http://www.london-northwest.com/sites/stephens,200035687,E09000003,Finchley Church End,E05013639,51.59610036,-0.192996205,525258.9903999995,190129.92650000006,58
Royal Air Force Museum London (RAF),Grahame Park Way,Hendon,NA,Barnet,http://www.rafmuseum.org/,200049886,E09000003,Hendon,E05013643,51.59844565,-0.236591661,522233.2368999999,190316.96360000037,58
Barnet Museum (and Local History Society),31 Wood Street,Barnet,Hertfordshire,Barnet,www.barnetmuseum.co.uk,200128241,E09000003,High Barnet,E05013644,51.65238108,-0.200717589,524570.1102999998,196375.51410000026,58
Museum of Domestic Design and Architecture,Middlesex University,9 Boulevard Drive,Beaufort Park,Barnet,http://www.culture24.org.uk/se000059,200141133,E09000003,Colindale South,E05013633,51.59561416,-0.240340162,521981.1995000001,189995.83359999955,58
Night Owl Nightlife Limited,32 Engel Park,,,Barnet,,,E09000003,Mill Hill,E05013645,51.612549988,-0.21759999,523510.32070000004,191917.3652999997,58
Blue Box Studios Ltd,183 Edgware Road,Brent,,Barnet,www.blueboxstudios.com,202099122,E09000003,Colindale South,E05013633,51.58646535,-0.249788916,521351.13019999955,188962.75390000083,58
Volume Unlimited,1C Meadow Works ,,,Barnet,https://volume-unlimited.co.uk/volume-unlimited/,See notes,E09000003,Barnet Vale,E05013628,51.64315,-0.18372,525771.4222999997,195378.07359999977,58
Angels Costumes,1 Garrick Road,,,Barnet,https://angels.uk.com/,200046869,E09000003,West Hendon,E05013649,51.58106059,-0.239865614,522053.0234000003,188378.19559999928,58
Maison Henry Bertrand,13-15  Station Road,,,Barnet,https://www.maisonhenrybertrand.com,10093298811,E09000003,Finchley Church End,E05013639,51.59999267,-0.191458643,525354.7724000001,190565.40450000018,58
Ron Briggs Design,1 Bedford Mews,,,Barnet,http://www.ronbriggs.com/,200216781,E09000003,East Finchley,E05013636,51.59144599,-0.163506874,527314.4582000002,189663.27999999933,58
Bridge Theatre Training Company,90 Kingsway,Tally Ho Corner,,Barnet,www.thebridge-ttc.org,200196013,E09000003,West Finchley,E05013648,51.6128175,-0.176704377,526341.0141000003,192017.00009999983,58
artsdepot,5 Nether St, Tally Ho Corner, North Finchley,Barnet,https://www.artsdepot.co.uk/private-rooms-studios,200198999,E09000003,West Finchley,E05013648,51.61297,-0.17686,526329.8164999997,192033.69030000083,58
The Bull Theatre,68 High St, Barnet,,Barnet,https://www.thebulltheatre.com/,200148795,E09000003,High Barnet,E05013644,51.6536034,-0.200963858,524549.7297,196511.0223999992,58
artsdepot,5 Nether St, Tally Ho Corner, North Finchley,Barnet,https://www.artsdepot.co.uk/,200198999,E09000003,West Finchley,E05013648,51.61346127,-0.177899683,526256.4722999996,192086.52690000087,58
