name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing,fme_feature_type.total_count
Visual Impact Creative Limited,St John’s Foundry,12 St John’s Road,Hampton Wick,Richmond upon Thames,http://www.visual-impact.co.uk,10070721240,E09000027,Hampton Wick & South Teddington,E05013780,51.41207787,-0.310763104,517574.8225999996,169470.87710000016,74
Hampton Hill Theatre,90 High St, Hampton Hill,,Richmond upon Thames,https://www.hamptonhilltheatre.org.uk/hampton-hill-theatre/theatrical-hire,10002251133,E09000027,Fulwell & Hampton Hill,E05013776,51.427347,-0.35494092,514464.5162000004,171098.96700000018,74
Orange Tree Theatre,1 Clarence St, Richmond,,Richmond upon Thames,https://orangetreetheatre.co.uk/opportunities/hiring-the-building,100023410248,E09000027,South Richmond,E05013786,51.464423,-0.3013782,518092.44070000015,175306.9782999996,74
Rose Theatre,24-26 High St, Kingston upon Thames,,Richmond upon Thames,https://www.rosetheatrekingston.org/,128029778,E09000027,Hampton Wick & South Teddington,E05013780,51.40877768,-0.309291192,517685.6501000002,169106.24230000004,74
Hampton Hill Theatre,90 High St, Hampton Hill, Hampton,Richmond upon Thames,http://www.hamptonhilltheatre.org.uk/,10002251133,E09000027,Fulwell & Hampton Hill,E05013776,51.42763905,-0.356547716,514352.08550000004,171128.9366999995,74
Richmond Theatre,Little Green, Richmond,,Richmond upon Thames,http://www.atgtickets.com/venues/richmond-theatre/,10002264543,E09000027,South Richmond,E05013786,51.46257947,-0.305388877,517818.59640000015,175095.5195000004,74
Normansfield Theatre,The Langdon Down Centre, Normansfield, 2A Langdon Park,Richmond upon Thames,https://langdondowncentre.org.uk/normansfield-theatre/,10070711098,E09000027,Hampton Wick & South Teddington,E05013780,51.41950034,-0.315912836,517197.7355000004,170288.04590000026,74
The Mary Wallace Theatre,The Embankment, Twickenham,,Richmond upon Thames,http://www.richmondshakespeare.org.uk/,100023392165,E09000027,Twickenham Riverside,E05013789,51.44699383,-0.327664261,516310.84810000006,173326.75960000046,74
St Mary's University ,Waldegrave Road, Twickenham,,Richmond upon Thames,NA,100023392499,E09000027,South Twickenham,E05013787,51.43617234,-0.333044849,515964.37200000044,172114.81980000064,74
Orange Tree Theatre,1 Clarence St, Richmond,,Richmond upon Thames,https://www.orangetreetheatre.co.uk/,100023410248,E09000027,North Richmond,E05013784,51.46489827,-0.303460207,517946.5993999997,175356.4779000003,74
OSO Arts Centre,49 Station Rd,,,Richmond upon Thames,http://www.osoarts.org.uk/,200002811148 ,E09000027,Mortlake & Barnes Common,E05013783,51.47279383,-0.248428132,521748.14190000016,176324.41650000028,74
The Hammond Theatre,Hanworth Rd,Hampton,,Richmond upon Thames,https://www.thehammondtheatre.co.uk/,No UPRN,E09000027,Hampton North,E05013779,51.42877,-0.37191,513281.3312999997,171230.84950000048,74
