name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing,fme_feature_type.total_count
Norbury,,,,Croydon,,100023319420,E09000008,Norbury & Pollards Hill,E05011472,51.40507418,-0.119052849,530926.1782999998,169016.75760000013,67
Upper Norwood,,,,Croydon,,10091838065,E09000008,Crystal Palace & Upper Norwood,E05011467,51.4195192,-0.079751385,533617.5345999999,170693.97709999979,67
Gipsy Hill Workshops,Gipsy Hill Workshops,14 Paddock Gardens,,Croydon,http://www.gipsyhillworkshops.co.uk/Creatives-in-Crystal-Palace.aspx,No UPRN,E09000008,Crystal Palace & Upper Norwood,E05011467,51.41938463,-0.081950703,533465.0118000004,170675.00540000014,67
Fox Umbrellas Limited,240A Wickham Road,,,Croydon,https://www.foxumbrellas.com,100022908259,E09000008,Shirley South,E05011483,51.37404183,-0.045744127,536116.7955999998,165699.44109999947,67
Museum of Croydon,Central Library,Croydon Clocktower,Katharine Street,Croydon,http://www.museumofcroydon.com/,100022917682,E09000008,Fairfield,E05011468,51.37138431,-0.097931813,532492.4013999999,165308.33520000055,67
Fairfield Halls,"Park Lane, Croydon, CR9 1DG",Croydon,Park Lane,Croydon,Home | Fairfield Halls | Croydon,,E09000008,Fairfield,E05011468,51.372525,-0.095804,532637.2060000002,165439.02270000055,67
The Oval (Formerly The Oval Tavern),130 Oval Road,Croydon,,Croydon,www.theovaltavern.co.uk,100000000000,E09000008,Addiscombe West,E05011463,51.37780104,-0.086039395,533301.5050999997,166043.40579999983,67
Matthews Yard,"1 Matthews Yard, Croydon CR0 1FF",Croydon,1 Matthews Yard,Croydon,,10090382144,E09000008,Fairfield,E05011468,51.371863,-0.100953,532280.7484999998,165356.1135000009,67
Scream Lounge,"20 South End Croydon, Surrey CR0 1DN",Croydon,20 South End,Croydon,http://www.screamstudios.net,100000000000,E09000008,Fairfield,E05011468,51.366616,-0.099218,532416.6173,164775.78470000066,67
Tiger Tiger,"Grants Entertainment Centre, 16 High St, Croydon, ",Croydon,16 High Street,Croydon,http://www.tigertiger.co.uk,10014052022,E09000008,Fairfield,E05011468,51.372891,-0.100616,532301.2441999996,165471.03360000066,67
Tabu Lounge,"179/183 London Road, Croydon  CR0 2RL",,,Croydon,,,E09000008,Broad Green,E05011465,51.381732,-0.10601,531900.4401000002,166444.45040000044,67
Alchemy,28-30 St. Georges Walk,Croydon,,Croydon,N/A,,E09000008,Fairfield,E05011468,51.372931,-0.098129,532474.2191000003,165479.96890000068,67
The Soulful Cellar,90 High Street,Croydon,90 High Street,Croydon,,200000000000,E09000008,Fairfield,E05011468,51.3699766,-0.09875171,532439.3925999999,165150.31949999928,67
Stanley Arts (Formerly Stanley Halls),12 S Norwood Hill,,,Croydon,https://stanleyarts.org/,,E09000008,South Norwood,E05011485,51.400239985,-0.07570996,533954.8344,168557.46990000084,67
The Oval (Formerly The Oval Tavern),130 Oval Road,Croydon,,Croydon,www.theovaltavern.co.uk,100000000000,E09000008,Addiscombe West,E05011463,51.37780104,-0.086039395,533301.5050999997,166043.40579999983,67
Alchemy,28-30 St. Georges Walk,Croydon,,Croydon,N/A,,E09000008,Fairfield,E05011468,51.372931,-0.098129,532474.2191000003,165479.96890000068,67
Stanley Arts (Formerly Stanley Halls),12 S Norwood Hill,,,Croydon,https://stanleyarts.org/,,E09000008,South Norwood,E05011485,51.400239985,-0.07570996,533954.8344,168557.46990000084,67
Tiger Tiger,"Grants Entertainment Centre, 16 High St, Croydon, ",Croydon,16 High Street,Croydon,http://www.tigertiger.co.uk,10014052022,E09000008,Fairfield,E05011468,51.372891,-0.100616,532301.2441999996,165471.03360000066,67
Tabu Lounge,"179/183 London Road, Croydon  CR0 2RL",,,Croydon,,,E09000008,Broad Green,E05011465,51.381732,-0.10601,531900.4401000002,166444.45040000044,67
The Soulful Cellar,90 High Street,Croydon,90 High Street,Croydon,,,E09000008,Fairfield,E05011468,51.37063773,-0.100174472,532338.4616,165221.26889999956,67
Pirate Studios - Croydon Production Studios,Unit 8 Block B,15 Whitestone Way,New South Quarter,Croydon,http://piratestudios.co.uk,10014049248,E09000008,Waddon,E05011487,51.37352069,-0.114227069,531352.1294,165516.61580000073,67
Pirate Studios - Croydon DJ Studios,Unit 8 Block B,15 Whitestone Way,New South Quarter,Croydon,http://piratestudios.co.uk,10014049248,E09000008,Waddon,E05011487,51.37425,-0.11641,531198.1184,165593.81369999982,67
Antenna Studios,Bowyers Yard Haynes Lane,Croydon,,Croydon,www.antennastudios.co.uk,10090383277,E09000008,Crystal Palace & Upper Norwood,E05011467,51.41754463,-0.081646512,533491.5175999999,170470.95040000044,67
Rockbottom Music ,68-70 London Road,,,Croydon,https://www.rockbottommusic.co.uk/rehearsal-rooms/, 100022903809,E09000008,Broad Green,E05011465,51.37949,-0.10389232,532054.2482000003,166198.94180000015,67
Robert Allsopp,4 Woodside Ave,,,Croydon,www.raprops.com,100023000000,E09000008,Woodside,E05011489,51.39088895,-0.064806899,534740.6618999997,167537.62260000035,67
Fox Umbrellas Limited,240A Wickham Road,,,Croydon,https://www.foxumbrellas.com,100022908259,E09000008,Shirley South,E05011483,51.37404183,-0.045744127,536116.7955999998,165699.44109999947,67
Little Parrot Set Construction ,12 Imperial Way,,,Croydon,https://littleparrot.co.uk/,100022917778,E09000008,Waddon,E05011487,51.358903,-0.11988179,531000.2340000002,163881.01960000023,67
Stanley Arts,12 South Norwood Hill,South Norwood,,Croydon,https://stanleyarts.org/venue-hire/,100023536211,E09000008,South Norwood,E05011485,51.400257,-0.075329996,533981.2138,168560.05680000037,67
Theatre Utopia,1 Matthews Yard, Croydon,,Croydon,http://www.matthewsyard.com/,10090382144,E09000008,Fairfield,E05011468,51.37268811,-0.102698376,532156.8982999995,165444.7195999995,67
Ashcroft Theatre (Fairfield Halls),Park Lane,,,Croydon,https://en.wikipedia.org/wiki/Ashcroft_Theatre,100022917675,E09000008,Fairfield,E05011468,51.37305115,-0.097382917,532525.7984999996,165494.67669999972,67
South London Theatre,The Old Fire Station, 2A Norwood High Street,,Croydon,http://www.southlondontheatre.co.uk/,100023572270,E09000008,South Norwood,E05011485,51.4009191,-0.077179031,533850.6681000004,168630.30460000038,67
Stanley Arts,12 South Norwood Hill,South Norwood,,Croydon,https://stanleyarts.org/,100023536211,E09000008,South Norwood,E05011485,51.400257,-0.075329996,533981.2138,168560.05680000037,67
