name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing
Hone,16 Pixley St,,,Tower Hamlets,https://hone.london/jewellery/,6722960,E09000030,Mile End,E05009327,51.514779,-0.029358194,536836.1288,181379.8096
WorkShop,102 St. Pancras Way,London,,Camden,https://w-shop.co/,5020346,E09000007,Kentish Town South,E05013664,51.543539,-0.13844203,529186.2232,184379.7562
The Trampery,Icemaid Court,13 Rookwood Way,,Tower Hamlets,https://thetrampery.com/spaces/workspaces/fish-island/,6720523,E09000030,Bow East,E05009319,51.541022,-0.023119606,537190.0957,184309.7287
Studio 206,The Archives,Fountayne Road,Tottenham,Haringey,https://purposegroup.co.uk ,No UPRN,E09000014,South Tottenham,E05013599,51.58561,-0.06073,534450.7493,189198.24
North London Film Studios,The Ridgeway,London ,,Barnet,https://purposegroup.co.uk ,200117012,E09000003,Totteridge & Woodside,E05013646,51.614256,-0.21312858,523815.2648,192114.6511
Pelican House,144 Cambridge Heath Rd,Bethnal Green,,Tower Hamlets,https://purposegroup.co.uk ,No UPRN,E09000030,Bethnal Green,E05009317,51.52415,-0.05471,535049.4493,182374.8372
Studio 3 Arts ,Boundary Road,,,Barking and Dagenham,https://www.studio3arts.org.uk/ ,100053573,E09000002,Gascoigne,E05014061,51.530484,0.080289716,544394.1273,183336.8231
Hoxton Studios,237 Hackney Road,,,Hackney,https://www.stourstudios.co.uk/hoxton-studios,1.00E+11,E09000012,Haggerston,E05009375,51.53132,-0.070167518,533956.1562,183143.7324
Stratford Studios,Duncan House,Jupp Road,Stratford,Newham,https://www.stourstudios.co.uk/duncan-house,10094369425,E09000025,Stratford,E05013924,51.538021,-0.002513575,538628.0904,184014.8108
One and a Half,Ardleigh road,,,Hackney,http://www.one-and-a-half.com/index.php?/contact/,1.00E+11,E09000012,De Beauvoir,E05009371,51.543343,-0.082191332,533087.1611,184458.7728
Durham Street (Bow Arts),47-49 Durham Street ,,,Lambeth,https://bowarts.org/studios/durham-street-studios-vauxhall,1.00E+11,E09000022,Oval,E05014108,51.485046,-0.11837066,530745.2642,177910.8876
River Mills Studios (Bow Arts),Commerical Unit 1,42 Abbey Road,Barking,Barking and Dagenham,https://bowarts.org/studios/riverside-mills-studios,10091589170,E09000002,Gascoigne,E05014061,51.532525,0.075725591,544071.1313,183554.7929
Canada Street Studios (Bow Arts),Canada St,Surrey Quays Rd,London  ,Southwark,https://bowarts.org/studios/canada-street-studios,No UPRN,E09000028,Surrey Docks,E05011117,51.4979363,-0.0456088,535758.6737,179476.6577
Lakeside Centre (Bow Arts),Southmere Lake Complex,2 Bazalgette Way,,Bexley,https://bowarts.org/studios/lakeside-centre-thamesmead,1.00E+11,E09000004,Thamesmead East,E05011232,51.501066,0.12406322,547525.0546,180152.8611
Thamesmead Live/Work (Bow Arts),Lakeside Centre,London,,Tower Hamlets,https://www.arbeit.org.uk/hancock-rd-e3,No UPRN,E09000030,Bromley North,E05009321,51.52806273,-0.011319495,538047.5209,182890.8024
Stroud Green (Arbeit Studios),778-782 High Rd Leyton,London,,Waltham Forest,https://www.arbeit.org.uk/stroud-green-n4,1.00E+11,E09000031,Forest,E05013887,51.574137,-0.010022437,537998.0915,188016.7817
Tottex,Tottex unit 1a,Kingfisher place,Clarendon Road,Haringey,https://tottex.co.uk,1.00E+11,E09000014,Noel Park,E05013595,51.59426,-0.1139039,530742.2534,190063.6922
Camden Collective,5-7 Buck Street,London,,Camden,https://camdencollective.co.uk/,5083338,E09000007,Camden Town,E05013655,51.540735,-0.1431278,528869.2321,184059.692
